Comment,Description,Designator,Footprint,LibRef,Quantity

"100nF","Chip Capacitor, 2.2 uF, +/- 10%, 10 V, -55 to 85 degC, 0805 (2012 Metric), RoHS, Tape and Reel","C1, C2, C3, C4, C5, C6, C7, C8, C16","CAPC2013X140X50LL20T25","CMP-2000-05810-1","9"
"10uF","Chip Capacitor, 2.2 uF, +/- 10%, 10 V, -55 to 85 degC, 0805 (2012 Metric), RoHS, Tape and Reel","C9, C10, C11, C12, C13, C17, C18, C19","CAPC2013X140X50LL20T25","CMP-2000-05810-1","8"
"1uF","Chip Capacitor, 2.2 uF, +/- 10%, 10 V, -55 to 85 degC, 0805 (2012 Metric), RoHS, Tape and Reel","C14","CAPC2013X140X50LL20T25","CMP-2000-05810-1","1"
"0.1uF","Chip Capacitor, 2.2 uF, +/- 10%, 10 V, -55 to 85 degC, 0805 (2012 Metric), RoHS, Tape and Reel","C15","CAPC2013X140X50LL20T25","CMP-2000-05810-1","1"
"74HCT7541D,118","Integrated Circuit","IC1","SOIC127P1032X265-20N","74HCT7541D,118","1"
"","RES SMD 0 OHM JUMPER 1/10W 0603","J1, J2, J3, J4, J5, J6, J7, J8","FP-ERJ-3GEY0R00V-MFG","CMP-2000-00700-2","8"
"SK6812","LED","LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8","ILPHK501RGBWSK68120501","ILPH-K501-RGBW-SK6812-05-01","8"
"Programmer","Connector","P1","HDRV5W64P0X254_1X5_1270X248X838P","HTSW-105-07-L-S","1"
"UART Breakout","THT Vertical Pin Header WR-PHD, Pitch 2.54 mm, Single Row, 4 pins","P2","61300411121","CMP-1502-01064-1","1"
"10K","","PR1, PR2, PR3, PR4, PR5, PR6, PR7, PR8","RESC2013X50X30LL20T20","CMP-2001-04896-1","8"
"1K","","R1, R2, R3, R4, R5, R6, R7, R8","RESC2013X50X30LL20T20","CMP-2001-04896-1","8"
"470","","Rin","RESC2013X50X30LL20T20","CMP-2001-04896-1","1"
"6x6","Tact Switch, SPST-NO, 50 mA, 12 VDC, -20 to 70 degC, 4-Pin THD, RoHS, Bulk","SWA, SWB, SWDOWN, SWLEFT, SWRIGHT, SWSEL, SWSTRT, SWUP","ESWI-TL1105SPF_V","CMP-2000-07248-1","8"
"PIC18F45K42-I/PT","Enhanced FLASH Microcontroller, 8K (x14-Bit words) FLASH, 368 Bytes RAM, 44-Pin TQFP, Standard VDD Range, Industrial Temperature","U1","TQFP-PT44_M","CMP-0115-00678-1","1"
"1054500101","CONN RCP USB3.1 TYPEC 24P SMD RA","USBin","FP-1054500101-MFG","CMP-04767-000004-1","1"
"CP2102-GMR","Single-Chip USB to URAT Bridge, 3.3 V, -40 to 85 degC, 28-Pin QFN, RoHS, Tape and Reel","USB-UART","SLAB-QFN-28-3125x3125TP_M","CMP-2000-04924-1","1"
